"X","X500","X495","X490","X485","X480","X475","X470","X465","X460","X455","X450","X445","X440","X435","X430","X425","X420","X415","X410","X405","X400","X395","X390","X385","X380","X375","X370","X365","X360","X355","X350","X345","X340","X335","X330","X325","X320","X315","X310","X305","X300","X295","X290","X285","X280","X275","X270","X265","X260","X255","X250","X245","X240","UniqueID"
583.732,0,0.000412060478680857,0.00040093654587254,0.000725539888940224,0.000720997398877387,0.00099841798379535,0.000757433835794216,0.000914619472875389,0.00114554302820966,0.00098877378423898,0.00132528598329014,0.00141263470334905,0.00136641137924044,0.00110604640480105,0.00160226151232159,0.00194098191511382,0.00168638213313444,0.00197879143322873,0.00218728045600734,0.00216242360290542,0.0020533621202327,0.002181248197959,0.00272705683863673,0.00260827148628467,0.00288565800954036,0.00269640098497302,0.00277583972602529,0.00270745454929663,0.00284590587646089,0.00306347401381515,0.00340615039633625,0.00272283245717696,0.00321836479322257,0.0026568306483141,0.00354020900758426,0.00339482804541975,0.00328760432820868,0.00317326688238548,0.00398278949221084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
588.426,0.000569170297422875,0.00128663856836404,0.00164404140275282,0.00138017784073601,0.00171662279109958,0.000943322940536838,0.00163104427919442,0.00122976430448188,0.00143808159626407,0.00163403868828344,0.00184879495335718,0.00161480521693154,0.00239328194037927,0.00204215766204042,0.00229310741881654,0.00249461595451135,0.00241577770110455,0.00304311671303319,0.00282681048391399,0.00344916658413683,0.00266566885859219,0.00306950619281078,0.00286734557277358,0.00383511022818426,0.00349763507564948,0.00342830015058451,0.00349637359087891,0.00330462449676288,0.0035920614291613,0.00332616424457784,0.00354627149084285,0.00345182924597225,0.00350596910852216,0.00349461823446914,0.00373621748388724,0.00416440912167378,0.0037098888970991,0.00355862200210036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
593.121,0.000122740401892426,0.000851257701696003,0.000391423593999721,0.000421126469163462,0.000652323282420572,0.000946725207706916,0.000853143003423332,0.000737611630680331,0.0013291238287524,0.00100180936682415,0.00108521724100548,0.00109262209879383,0.00112979255170755,0.00147801071731832,0.00160854394314274,0.00168050927658436,0.0012142009548659,0.00165159326313126,0.00178374308620373,0.00211509392278267,0.00208315246639267,0.00194784135909837,0.00197618362100768,0.00204424391345431,0.00221203616606712,0.0020402033835462,0.00224136540799109,0.00256657201882147,0.00241042551193557,0.0024380311625893,0.00260151541216688,0.00308642348352065,0.0027536278892206,0.0026066824010091,0.00319649529831406,0.00325746001819268,0.00356767103457249,0.00339865863999548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
597.819,0.000131786714447074,0.000679541280198184,0.00108930940076573,0.000736581128322251,0.000942355480708134,0.000774236122346462,0.000668192956592178,0.00102982868273164,0.00111824020329773,0.00104928232620814,0.00110359623181149,0.001091942679523,0.00122600542847694,0.00165286469897686,0.00160773999677252,0.00161667486231781,0.00236848520641423,0.00198904728446356,0.00192630632995175,0.00187782035678858,0.0020749273873584,0.00228946014244091,0.00249720358885223,0.00217627731516079,0.00283789506456478,0.00223785568973362,0.00279149248818774,0.00294557800682024,0.00230318547911634,0.00270614670800532,0.00236717602755191,0.00289798167610871,0.0026530629551669,0.00302995370004876,0.00276043932665677,0.00364440004328368,0.00334207317510608,0.00339167904024497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
602.519,0.000712506213130273,0.000457604516448881,0.000784082296656011,0.000579538549462998,0.000922820579337108,0.00112029170698396,0.00100933485796621,0.000953518849381866,0.000982129897533286,0.00108073377243348,0.00129000663399798,0.000742008902552053,0.00140253054456685,0.00159851120845325,0.00160723167246011,0.0015014301538808,0.00183634410098427,0.00152645113473928,0.00192653698324487,0.00189438524813043,0.00140667321013076,0.00208588686423151,0.00169985545199678,0.00222717546768745,0.00208949965450902,0.00208007658634742,0.00232695529064786,0.00214661399872879,0.0026201419742258,0.00223938828969698,0.0021013164401397,0.00246327116384972,0.00240991898941627,0.00268406469913069,0.00316683584683919,0.00308872579623571,0.0025363546331786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
607.221,0.00130459259350522,0.000971669280003209,0.00107233594544802,0.00091469586938831,0.00095481789226367,0.000797587546724408,0.00121643980742698,0.00106939497716674,0.00108524826555318,0.000886101677371291,0.00119785603725482,0.00167287272627889,0.00132367660421732,0.00140006054288732,0.00185944137509662,0.00175465365768448,0.00177704895421282,0.001578686605051,0.00218889750389332,0.00273902891257043,0.00274744947363283,0.00214025406411774,0.00257508749818575,0.00219032273467053,0.00277228617326327,0.00272142603163274,0.00264483124219405,0.0025592489922879,0.00227357938233305,0.00281371882907182,0.00296481451404602,0.00262007352968669,0.00229075869134841,0.00251079253371696,0.00287105992401709,0.00310818708621239,0.00360162358040052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
611.924,0.00023940072579489,0.000667065330470379,0.000953296121226901,0.000866678742829505,9.22678079076302e-05,0.000780114972986904,0.000951637640310149,0.000504211144706909,0.000981223406282857,0.000631475955127586,0.000970017041067238,0.000931324550039804,0.0013464250619087,0.00128212282857733,0.00144692528941624,0.00143696558820624,0.00129254422386208,0.00145708754473847,0.00152243268335438,0.00192393483779263,0.00207905631684696,0.00186814076759675,0.00183666314082594,0.00176836994783442,0.00186252268853719,0.00236296247547567,0.00215780462742218,0.00233482133418736,0.00141703541510637,0.00195349171436525,0.0024841147898183,0.00224484256055001,0.00235992171780311,0.00233192700207462,0.00205821099506701,0.00229817352656148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
616.63,0.000291711389473428,0.000728428002928676,0.000677461353156679,0.000739856220322384,0.000745914531292358,0.000716357619686368,0.000534570403728211,0.000756255257059015,0.000556877346299954,0.0010937346933331,0.000787136535095677,0.00103926757481196,0.00122075082644258,0.00117608511748518,0.00109293716232821,0.00153790622059006,0.00167918787213832,0.00161220092998911,0.00176111366957257,0.0018689901474278,0.0015244599098636,0.00181129804894762,0.0017491310505337,0.00194970899003748,0.00218575696080904,0.00225362364604007,0.00196464726712723,0.00165276819618364,0.00224581200997585,0.00177704265426579,0.00212895619936911,0.00208294917712959,0.0025242183902455,0.00211282290181234,0.00241760776541526,0.00250345238000846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
621.338,0.000147348652378564,0.000402198274949253,0,0.000203006887771709,0.000991254288348581,0.000355674711183731,0.000592565475892923,0.000693962500051899,0.000586639153860327,0.000374278565207126,0.000925474251139837,0.000884057289482181,0.000824552983022161,0.00118517536668497,0.000577069790012629,0.00119070551606552,0.00141618549486013,0.000859719737814025,0.00164642848001309,0.0015188669089711,0.00140898315095045,0.00146210236285086,0.00169099981656709,0.00155815726071313,0.00154811958086179,0.000983724068683367,0.00184303565665253,0.00160878959865639,0.00174345811632012,0.00157896686333547,0.00150988885576485,0.00201362501700783,0.00166761750220519,0.00194313314743508,0.001810601607064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
626.047,0.000834708637996964,0.000742945399308726,0.00129038539356368,0.000655438889461438,0.00078403767664916,0.000863408805613329,0.000780608407283363,0.000665796345600448,0.000843835021752055,0.000880611172865141,0.000931323568628586,0.00104396447339616,0.00171653150020479,0.00109709853934355,0.00116751960080129,0.00142114200236342,0.00126573277908636,0.00120783281141212,0.00225928508545171,0.00194196033239721,0.00220100577265926,0.00212840464429351,0.00167823974254884,0.00216926466066495,0.00183297381196712,0.00190321248104036,0.00189336708305136,0.0015193732416832,0.00197785306512786,0.00190972466521083,0.00195422152816549,0.00174958432570667,0.00205249881337592,0.00178663617558958,0.00243284837210812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
630.758,0.000351641048329233,0.000268986982354004,0.000669382287155677,0.000732399458083131,0.000928534357309653,0.000586502309651996,0.000624971600723546,0.000670153012091564,0.000702518658771715,0.000978358990137448,0.0011455437488693,0.00110881740651169,0.00157300794017556,0.00116369014784789,0.00104656838832873,0.00111424590231776,0.00148453341173057,0.000966393598823746,0.00157827455214912,0.0013749543095381,0.00180343784093631,0.00172543757314311,0.0016945772559423,0.00163706935087695,0.0019338822455658,0.0016392842550735,0.00189142106307271,0.0017313186386901,0.00175024854934205,0.00187838521120124,0.00163786073176935,0.00177249943712211,0.00176610056995402,0.00252700906413874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
635.471,0.000656735836258135,0.000984173880637992,0.000215158189060331,0.00103743350393905,0.000175797723936469,0.000719224126667434,0.000471340652731916,0.00059327176638782,0.000728698388596217,0.000535714225783427,0.000725604350332735,0.000982286657805052,0.000388870851582123,0.00130276663373003,0.000829559320687615,0.00141754660349355,0.00115322200586718,0.00151334640312407,0.00120213198582663,0.00142140921749172,0.00165989932128235,0.00187931351862693,0.00165796985314387,0.00152144240226691,0.00175224707970247,0.00208582940027553,0.00182464444507649,0.00140364828583948,0.00163142873076706,0.00181949624411724,0.00116295770134842,0.00126374176334038,0.00150100145363256,0.0019462594789289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
640.186,0.00047532393587638,0,3.66870947523732e-05,0.000311891704397509,0,0.000113177373452095,0.000182990379891959,0.000341070989292643,0.000388207566179843,0.000349210885774522,0.000619746597388465,0.000735643109135394,0.00042477572792975,0.000590596929300485,0.000944822388685133,0.000488912580865532,0.000687539421539572,0.000589637594762008,0.00153043622977647,0.00113686448537835,0.00101721302653029,0.000951083091452013,0.00106976779519569,0.0011065669995312,0.000986355694469913,0.000879366844964044,0.00127398776479282,0.00121000645676317,0.00135754505178838,0.00145725214899583,0.000981285508337807,0.00138545481708496,0.0013626700266976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
644.903,0.00111343806341546,0.000700340274319251,0.00155109426404522,0.000422220476844807,0.000977892323073919,0.000949717160476042,0.000664724338550082,0.000660254963613008,0.00095372471430035,0.00092981288621833,0.000826424186965536,0.000917535501205338,0.00131308772909688,0.00111258744512268,0.0016683529819896,0.00130423847026557,0.00173303908357906,0.00194707217902642,0.00177557816294774,0.00239552428671452,0.00228158410778462,0.00234171516377621,0.00192832790227649,0.00205115304397097,0.00207385040087285,0.00182889824023289,0.00180219614783745,0.00202087423845514,0.00169783687923046,0.00143596051339027,0.00164845397876739,0.00197280524515638,0.00248961236951353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
649.621,0,0.000126062594021998,0.000387684315607558,0.000415836757961411,0.00067893332110575,0.000479555106041396,0.000366731821000964,0.000394800606104431,0.000721775357363355,0.000553499966287256,0.000304490398502307,0.00063459409122183,0.00020431531699983,0.00082293747332941,0.000505144254789596,0.00095390541482329,0.00102050771268554,0.00130009992400524,0.00121347189063364,0.00125434405490424,0.00128307338738785,0.00142942541831948,0.00165777955104476,0.00100847867092752,0.00128211841593506,0.00125449272878086,0.00111804179467318,0.00110579825134683,0.00117532810903256,0.00142068263250209,0.00116374620520307,0.000721938335099987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
654.341,0,0,1.2083370523757e-05,0,0.000101342764463259,0.000143482004717779,0.000362068184517379,0.000148022482474366,0.000367992570502278,0.00047033994840056,0.000471700450193167,0.000475482194679076,0.0004818089188162,1.06987816266748e-06,0.000938455151973473,0.000798107869082717,0.000962703547817266,0.000908203278853069,0.000791878952333468,0.00109471858269108,0.00106041204948723,0.00142901528121973,0.00101753818218605,0.00115249546949882,0.00135409692492934,0.00134193952029179,0.000679313807283692,0.00150454413005696,0.000908446843752162,0.00119169807915699,0.00086203489302436,0.000700739256058196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
659.063,0.000376486131197494,0.000483246731693602,0.000644665168560853,0.000488035882978755,0.000671241956529846,0.000376122613618116,0.000229205275730139,0.000309055948075688,0.000806458149528013,0.000549398631042268,0.000199661665552293,0.000934653809731805,0.000645455834085084,0.000232959930740404,0.000775943225070329,0.00128995091411897,0.000934851943272916,0.00100294324133373,0.00116334884974314,0.00174298634644947,0.00163827914582459,0.00110492485167566,0.0019050990755004,0.000917509030521013,0.000893042604307016,0.000977486595136897,0.00102712233459116,0.000981216219778988,0.00110616799211799,0.00118970048206166,0.00119841867644213,0.00142667993027215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
663.787,0,7.44023332362405e-05,0,0.000311246162592006,0.000491732234873177,0.000405728648954387,0.000189411385131798,0.000561488209485891,0.00057557148000649,0.000433806396834672,0.000325392145766657,0.000385096679399087,0.00055556934664941,0.000742336765739706,0.000640663766395877,0.000602058116051584,0.000959470401152428,0.00161923931040493,0.00160319077286249,0.00114485392475605,0.00173894604211473,0.00140553006090505,0.00138384219379708,0.00175507697265393,0.00113913757531538,0.00127996027262076,0.00083995730959814,0.000766356893974681,0.00130622573165825,0.00136217409072235,0.0011967660297775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
668.512,0.00017996880632778,0.000392324527343233,0.000128868057896604,0.000507784027477923,4.47347906327027e-05,0.000386622604127952,7.00659733731187e-05,0.000399640112360297,0.000614400984670585,0.000348672392621993,0.000788692152295763,0.000698501733289583,0.000852475307161661,0.000369871781661584,0.000900092659567983,0.00106015348161382,0.000830510906742955,0.00109477709187404,0.00117644045182192,0.00215031475534871,0.00178076934201165,0.00151854361551019,0.00155431303641,0.00154895990869721,0.0017559205339385,0.00158601521150275,0.00107687575596507,0.00166162817898408,0.00118233154569874,0.00141257383915752,0.00120988359547791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
673.238,0.000352994692712921,0.000841239260871229,0.000690192653790549,0.000219997348935346,0.000644832283367252,0.000703725543591125,0.000478841493147327,0.000251502179959788,0.000485113920643176,0.000605847526206328,0.000735609473832099,0.000337559111982737,0.000817498633804669,0.000736405042163797,0.000987706716046818,0.00115919519482179,0.00104366428815913,0.0013159099746315,0.00154616131503382,0.00181740147132073,0.00180242047144184,0.000970779109334337,0.00177100992218591,0.00148012333631552,0.00121879059327494,0.00160105809438727,0.00107367299177876,0.00112173513779902,0.00116813520398835,0.00101854861998686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
677.967,1.39528243733538e-05,8.82336443475883e-05,0,2.25219121284204e-05,0,0.000522070894848391,0.000282855596548452,0.000281178035131777,0.000330298575858967,0.00030567746419135,5.85898072836947e-05,0.000393689196004557,0.000161106145599628,0.00122054796959027,0.000902367076238214,0,0.00053880152677222,0.000743048620193663,0.00104666840712767,0.000550263266580847,0.00126217033667636,0.00137504921469583,0.00106226878207567,0.000499729907395648,0.00116056875022648,0.000861811689520696,0.00104100798250589,0.00017961777388242,0.00102475521557858,0.000893623401182163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
682.696,0.000422468248208536,0.000857010253774521,0.000482409949924253,0.000640214689078527,0.000579857629024616,0.000535165913773679,0.000293180406376336,0.000809815477105064,0.000552373321569719,0.000274468347209356,0.000954137416125919,0.000715113684072414,0.000404791736337994,0.000680021726238102,0.000703883117049835,0.00090114355211058,0.000917900194622276,0.00106132990637577,0.00132461119429245,0.00155892325032445,0.00151814965997086,0.00133246576253815,0.00174797118503418,0.00135931239128321,0.00198304310191705,0.00128419771741882,0.00185362789691346,0.00147510091893654,0.0014009651805691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
687.428,0,0.000349578730623162,0,0.000215138003268014,0.000493362430140722,0.000708162935173481,0.000295100514987433,0.000317545523095317,0.000161466767720316,0,0.000210616469881489,0.00028146755163878,0.000407448562728774,0,0.000368998275834347,0.000774514673220807,0.000631482169376223,0.00102629406523477,0.000588815095333332,0.000908993674472286,0.00116361844072712,0.00107132348843589,0.000846948471876303,0.000873844325602108,0.000638833480649934,0.00066789659930983,0.000917910243577731,0.000372908925226731,0.00130257926888117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_177"
